bus_id,zone_name,timestamp,date,he,actual_pd,predicted_pd,model,horizon
CHEROKEE_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,116.242,102.97646153846154,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,780.224,694.078,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,112.591,112.09130769230768,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 03:00:00,2022-04-23,4,288.963,267.5367692307692,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,102.245,82.01076923076924,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,67.189,59.34946153846154,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,82.039,75.75058333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,117.703,106.91861538461538,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,67.554,87.32992307692308,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,61.225,61.6825,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,,94.90492307692308,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,82.283,84.50161538461538,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,76.927,79.53076923076924,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 03:00:00,2022-04-23,4,169.799,144.57576923076923,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,64.594,58.646,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,115.061,103.11076923076924,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,775.485,700.5268461538461,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,111.922,112.69515384615384,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 04:00:00,2022-04-23,5,286.627,268.73046153846155,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,101.418,82.89707692307692,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,65.559,59.65084615384615,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,81.255,76.50358333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,117.838,107.37823076923077,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,66.888,88.32146153846155,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,60.126,62.540416666666665,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,,95.46515384615385,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,81.738,85.10915384615386,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,76.667,80.07707692307692,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 04:00:00,2022-04-23,5,168.668,145.25307692307692,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,68.317,61.27253846153846,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,112.598,103.7056923076923,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,761.073,703.5746923076923,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,110.704,114.27853846153847,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 05:00:00,2022-04-23,6,280.963,269.74046153846155,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,99.456,83.31338461538462,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,65.712,62.03007692307692,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,81.341,78.509,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,117.334,109.11330769230769,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,66.185,89.91669230769232,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,60.739,64.07316666666667,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,,95.72207692307691,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,82.169,87.37638461538462,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,77.078,81.38792307692309,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 05:00:00,2022-04-23,6,165.76,145.89361538461537,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,70.317,64.07007692307693,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,110.664,104.68423076923077,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,747.011,708.093923076923,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,109.381,115.67384615384616,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 06:00:00,2022-04-23,7,276.835,271.0073076923077,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,97.604,84.27992307692307,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,68.801,66.70315384615384,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,83.843,81.8415,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,117.894,111.9323846153846,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,65.186,90.87015384615384,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,62.62,68.2885,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,,96.30238461538463,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,84.193,90.3456923076923,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,81.161,85.72538461538463,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 06:00:00,2022-04-23,7,162.439,146.25330769230771,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,74.166,66.58407692307692,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,108.83,104.66776923076924,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,744.305,709.3954615384615,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,108.139,115.3533076923077,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 07:00:00,2022-04-23,8,273.514,271.1273846153846,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,96.392,84.04253846153847,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,72.553,71.21346153846153,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,85.797,85.48875,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,118.964,113.70346153846154,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,64.146,90.65853846153846,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,66.91,73.402,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,,96.1336153846154,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,85.912,93.83515384615384,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,81.536,89.3003076923077,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 07:00:00,2022-04-23,8,151.671,144.95515384615385,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,80.074,69.28546153846153,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,110.347,104.0066923076923,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,760.989,712.1801538461539,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,106.649,114.45992307692308,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 08:00:00,2022-04-23,9,274.423,269.09023076923074,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,96.366,83.10461538461537,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,83.771,77.12784615384615,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,93.939,88.82733333333333,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,121.439,114.40023076923077,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,64.128,89.67323076923077,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,77.069,80.09191666666666,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,,95.24830769230769,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,96.019,98.17884615384615,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,87.7,90.73476923076925,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 08:00:00,2022-04-23,9,148.824,144.40576923076924,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,86.961,71.03584615384615,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,110.467,102.97892307692308,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,768.408,696.767076923077,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,106.646,114.15084615384616,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 09:00:00,2022-04-23,10,275.01,267.55892307692307,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,97.151,82.44,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,94.951,82.15338461538461,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,103.867,91.35083333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,125.636,114.90207692307692,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,63.802,88.79292307692307,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,87.772,85.279,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,,95.26607692307692,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,105.488,102.37899999999999,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,94.256,92.82584615384614,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 09:00:00,2022-04-23,10,150.416,143.68707692307692,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,93.388,72.82038461538461,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,111.716,103.238,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,766.601,691.3042307692308,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,107.163,117.86407692307692,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 10:00:00,2022-04-23,11,277.13,268.0761538461539,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,98.525,83.11923076923077,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,104.245,85.41661538461538,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,115.218,94.05308333333333,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,128.059,115.99892307692309,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,64.555,89.119,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,100.159,90.25775,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,,96.77946153846155,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,115.802,103.80476923076922,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,103.428,93.82753846153847,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 10:00:00,2022-04-23,11,152.456,144.67592307692308,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,98.78,73.74938461538461,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,112.656,103.76007692307691,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,762.487,693.3060769230768,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,109.246,118.96923076923076,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 11:00:00,2022-04-23,12,279.289,269.25800000000004,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,99.368,84.29146153846153,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,111.48,87.29592307692307,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,125.474,95.74733333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,131.236,116.52753846153846,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,64.56,89.57546153846154,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,110.422,93.61333333333333,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,,97.41023076923078,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,124.063,104.61523076923078,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,108.776,92.04176923076923,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 11:00:00,2022-04-23,12,153.932,146.20115384615386,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,103.122,73.8243076923077,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,114.183,103.23953846153846,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,775.612,690.9196923076923,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,110.972,118.026,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 12:00:00,2022-04-23,13,282.484,268.0113076923077,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,101.337,84.89484615384616,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,118.703,89.11723076923076,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,132.5,95.52375,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,133.808,116.76723076923076,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,65.179,89.05353846153845,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,117.87,94.58866666666667,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,,97.1683076923077,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,129.883,103.76515384615385,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,113.113,90.71253846153846,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 12:00:00,2022-04-23,13,155.931,146.26661538461536,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,102.274,71.60838461538461,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,117.353,102.40576923076924,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,789.613,687.6147692307693,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,112.976,117.71569230769231,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 13:00:00,2022-04-23,14,288.702,266.851,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,104.584,84.91484615384616,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,121.002,87.84346153846153,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,138.027,96.03108333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,135.595,115.96653846153846,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,78.438,89.844,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,119.421,93.50291666666668,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,,96.3566923076923,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,134.865,103.51284615384614,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,115.773,89.17046153846152,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 13:00:00,2022-04-23,14,158.458,146.02169230769232,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,101.914,70.11107692307692,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,119.993,101.46000000000001,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,818.776,690.408,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,114.421,117.23023076923076,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 14:00:00,2022-04-23,15,294.101,265.7337692307692,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,106.495,84.36469230769231,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,123.708,86.29823076923077,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,141.292,96.16616666666668,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,137.082,115.0503076923077,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,85.815,89.70346153846154,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,122.098,92.64425,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,,95.46307692307693,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,136.339,101.95069230769231,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,117.269,88.73276923076924,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 14:00:00,2022-04-23,15,161.477,147.4576923076923,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,102.115,69.48046153846154,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,121.215,100.21776923076922,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,825.407,679.5538461538462,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,116.096,115.75815384615385,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 15:00:00,2022-04-23,16,296.358,263.281,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,107.358,83.6093076923077,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,126.333,86.47584615384615,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,144.309,97.79216666666667,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,136.195,113.67576923076923,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,87.135,88.73515384615385,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,125.209,92.35116666666666,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,,94.3803076923077,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,140.314,102.69999999999999,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,119.716,88.02700000000002,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 15:00:00,2022-04-23,16,161.911,146.86907692307693,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,102.976,69.24123076923077,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,122.362,99.0663076923077,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,813.609,668.7594615384616,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,117.075,114.97484615384616,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 16:00:00,2022-04-23,17,298.982,261.2156153846154,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,107.508,83.12400000000001,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,126.768,87.23853846153847,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,143.637,99.43866666666666,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,135.706,112.34684615384616,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,87.743,87.97123076923077,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,123.118,92.72908333333334,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,,93.07246153846154,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,139.609,103.49007692307693,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,118.712,87.05823076923078,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 16:00:00,2022-04-23,17,164.283,145.1030769230769,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,101.492,71.18123076923077,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,122.269,98.06876923076923,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,807.277,669.8426153846153,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,116.854,115.19215384615384,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-23 17:00:00,2022-04-23,18,299.062,260.7727692307692,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,107.788,82.88723076923078,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,124.787,89.45107692307693,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,140.402,101.35558333333334,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,134.735,112.07438461538462,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,86.13,86.87907692307691,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,118.365,93.87683333333332,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,,93.17469230769231,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,136.498,104.63915384615385,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,115.343,87.56792307692308,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-23 17:00:00,2022-04-23,18,164.452,144.01638461538462,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-23 18:00:00,2022-04-23,19,98.774,72.71369230769231,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-23 18:00:00,2022-04-23,19,119.878,99.16646153846153,baseline_historical_mean,next_month
